SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
BA;2930501;SERRINHA;10093;F00059;CONJUNTO PENAL DE SERRINHA
BA;2930709;SIMOES FILHO;10071;F01158;COLONIA PENAL DE SIMOES FILHO
BA;2931350;TEIXEIRA DE FREITAS;10094;F01409;CONJUNTO PENAL DE TEIXEIRA DE FREITAS
BA;2932903;VALENCA;10095;F01156;CONJUNTO PENAL DE VALENÇA
BA;2933307;VITORIA DA CONQUISTA;10098;F02124;CONJUNTO PENAL DE VITÓRIA DA CONQUISTA
BA;2933307;VITORIA DA CONQUISTA;10097;F01641;CONJUNTO PENAL ADVOGADO NILTON GONÇALVES
BA;2933307;VITORIA DA CONQUISTA;10096;F08311;CASE PROFESSOR WANDERLINO NOGUEIRA NETO
CE;2300309;ACOPIARA;10106;F00894;CADEIA PÚBLICA DE ACOPIARA
CE;2301000;AQUIRAZ;10109;F02226;UNIDADE PRISIONAL IRMÃ MARIA IMELDA LIMA PONTES
CE;2301000;AQUIRAZ;10110;F02984;CENTRO DE DETENÇÃO PROVISÓRIA
CE;2301000;AQUIRAZ;10108;F00887;INSTITUTO PENAL FEMININO DESA AURI MOURA COSTAIPF
CE;2301901;BARBALHA;10121;F02283;CADEIA PUBLICA DE JUAZEIRO DO NORTE  MASCULINA
CE;2303006;CARIDADE;10100;F00867;CADEIA PÚBLICA DE CARIDADE
CE;2303709;CAUCAIA;10107;F00360;CASA DE PRISÃO PROVISORIA DE LIBERDADE DESFOCO ADALBERTO OLIVEIRA BARROS LEAL
CE;2303808;CEDRO;10103;F00093;CADEIA PÚBLICA DE CEDRO
CE;2304202;CRATO;10122;F01435;UNIDADE PRISIONAL FEMININA DO CRATO
CE;2304459;FORTIM;10099;F01441;CADEIA PÚBLICA DE FORTIM
CE;2304707;GRANJA;10102;F00893;CADEIA PÚBLICA DE GRANJA
CE;2305407;ICO;10104;F00094;CADEIA PÚBLICA DE ICÓ
CE;2306256;ITAITINGA;10120;F04311;CASA DE PRIVAÇÃO PROVISÓRIA DE LIBERDADE  CPPL VI
CE;2306256;ITAITINGA;10112;F00633;CASA DE PRIVAÇÃO PROVISORIA DE LIBERDADECPPLII
CE;2306256;ITAITINGA;10117;F02526;CENTRO DE EXECUÇÃO PENAL E INTEGRAÇÃO SOCIAL VASCO DAMASCENO WEYNE
CE;2306256;ITAITINGA;10114;F00903;INSTITUTO PRESÍDIO PROFESSOR OLAVO OLIVEIRA II
CE;2306256;ITAITINGA;10119;F02983;UNIDADE PRISIONAL PROFESSOR JOSÉ SOBREIRA DE AMORIM
CE;2306256;ITAITINGA;10116;F01924;CASA DE PRIVAÇÃO PROVISÓRIA DE LIBERDADE AGENTE PENITENCIÁRIO ELIAS ALVES DA SILVA
CE;2306256;ITAITINGA;10115;F01429;CASA DE PRIVAÇÃO PROVISORIA DE LIBERDADECPPLIII
CE;2306256;ITAITINGA;10118;F02569;CENTRO DE TRIAGEM E OBSERVAÇÃO CRIMINOLÓGICA
CE;2306256;ITAITINGA;10111;F00631;CASA DE PRIVAÇÃO PROVISÓRIA DE LIBERDADE  AGENTE LUCIANO ANDRADE LIMA
CE;2306256;ITAITINGA;10113;F00896;INSTITUTO PSIQUIÁTRICO GOVERNADOR STÊNIO GOMES
CE;2307304;JUAZEIRO DO NORTE;10123;F01927;PENITENCIÁRIO INDUSTRIAL REGIONAL DO CARIRI
CE;2309409;NOVO ORIENTE;10101;F01936;CADEIA PÚBLICA DE NOVO ORIENTE
CE;2309706;PACATUBA;10124;F01922;PENITENCIÁRIA FRANCISCO HÉLIO VIANA DE ARAÚJO  PFHVA
CE;2312908;SOBRAL;10126;F00349;PENITENCIÁRIO INDUSTRIAL REGIONAL DE SOBRAL
CE;2312908;SOBRAL;10125;F00085;CADEIA PÚBLICA DE SOBRAL
CE;2313500;TRAIRI;10105;F00342;CADEIA PÚBLICA DE TRAIRÍ
DF;5300108;BRASILIA;10141;F00941;UNIDADE DE INTERNAÇÃO DE PLANALTINA
DF;5300108;BRASILIA;10134;F01363;CENTRO DE DETENÇÃO PROVISÓRIA CDPII
DF;5300108;BRASILIA;10139;F01217;UNIDADE DE INTERNAÇÃO DO RECANTO DAS EMASUNIRE
DF;5300108;BRASILIA;10127;F00942;UNIDADE DE INTERNAÇÃO DE SAÍDA SISTEMÁTICA UNISS
DF;5300108;BRASILIA;10132;F03186;PENITENCIARIA FEDERAL EM BRASILIADF
DF;5300108;BRASILIA;10137;F00124;UNIDADE DE INTERNAÇÃO DE SANTA MARIAUISM
DF;5300108;BRASILIA;10130;F00558;PENITENCIÁRIA DO DISTRITO FEDERAL II  PDFII
DF;5300108;BRASILIA;10128;F00559;CENTRO DE PROGRESSÃO PENITENCIÁRIA CPP
DF;5300108;BRASILIA;10129;F00003;CENTRO DE INTERNAMENTO E REEDUCAÇÃO  CIR
DF;5300108;BRASILIA;10133;F00125;UNIDADE DE INTERNAÇÃO DE SÃO SEBASTIÃO UISS
DF;5300108;BRASILIA;10135;F03512;UNIDADE DE INTERNAÇÃO FEMININA DO GAMA
DF;5300108;BRASILIA;10131;F01362;CENTRO DE DETENÇÃO PROVISORIA I   CDP I
DF;5300108;BRASILIA;10138;F00002;PENITENCIÁRIA DO DISTRITO FEDERAL I  PDFI
DF;5300108;BRASILIA;10140;F03511;UNIDADE DE INTERNATO DE BRAZILNDIA UIBRAS
DF;5300108;BRASILIA;10136;F01096;PENITENCIÁRIA FEMININA DO DISTRITO FEDERAL  PFDF
ES;3200607;ARACRUZ;10142;F00432;CENTRO DE DETENÇÃO PROVISÓRIA DE ARACRUZ CDPA
ES;3200904;BARRA DE SAO FRANCISCO;10143;F00172;PENITENCIÁRIA REGIONAL DE BARRA DE SÃO FRANCISCO
ES;3201209;CACHOEIRO DE ITAPEMIRIM;10156;F00652;UNIDADE DE INTERNAÇÃO REGIONAL SUL
ES;3201209;CACHOEIRO DE ITAPEMIRIM;10155;F01516;CENTRO PRISIONAL FEMININO DE CACHOEIRO DE ITAPEMIRIM
ES;3201209;CACHOEIRO DE ITAPEMIRIM;10157;F02510;CENTRO DE DETENÇÃO PROVISÓRIA DE CACHOEIRO DE ITAPEMIRIM  CDPCI
ES;3201209;CACHOEIRO DE ITAPEMIRIM;10158;F00714;PENITENCIÁRIA REGIONAL DE CACHOEIRO DE ITAPEMIRIM
ES;3201209;CACHOEIRO DE ITAPEMIRIM;10154;F00150;ASSOCIAÇÃO DE PROTEÇÃO E ASSISTÊNCIA AOS CONDENADOS
ES;3201308;CARIACICA;10146;F03421;ESPAÇO PEDAGÓGICO
ES;3201308;CARIACICA;10145;F01196;CENTRO SOCIOEDUCATIVO DE ATENDIMENTO AO ADOLESCENTE EM CONFLITO COM A LEI  CSE
ES;3201308;CARIACICA;10147;F01493;CENTRO PRISIONAL FEMININO DE CARIACICACPFC
ES;3201308;CARIACICA;10144;F01271;PENITENCIÁRIA SEMIABERTA DE CARIACICA
ES;3201506;COLATINA;10161;F02015;CENTRO PRISIONAL FEMININO DE COLATINA
ES;3201506;COLATINA;10159;F00434;PENITENCIÁRIA DE SEGURANÇA MÉDIA DE COLATINA
ES;3201506;COLATINA;10162;F00716;PENITENCIÁRIA SEMIABERTA MASCULINA DE COLATINA
ES;3201506;COLATINA;10160;F00464;CENTRO DE DETENÇÃO PROVISÓRIO DE COLATINA
ES;3202405;GUARAPARI;10163;F00171;CENTRO DE DETENÇÃO PROVISÓRIA DE GUARAPARI  CDPG
ES;3203205;LINHARES;10165;F01945;UNIDADE DE INTERNAÇÃO REGIONAL NORTE
ES;3203205;LINHARES;10164;F01693;UNIDADE DE INTERNAÇÃO PROVISORIA REGIONAL NORTE
ES;3203205;LINHARES;10167;F00173;PENITENCIÁRIA REGIONAL DE LINHARES
ES;3203205;LINHARES;10166;F00151;CENTRO DE RESSOCIALIZAÇÃO DE LINHARES
ES;3203320;MARATAIZES;10168;F01519;CENTRO DE DETENO PROVISÓRIA DE MARATAZES
ES;3204658;SAO DOMINGOS DO NORTE;10170;F00435;CDPSDN  CENTRO DE DETENÇÃO PROVISÓRIA DE SÃO DOMINGOS DO NORTEES
ES;3204906;SAO MATEUS;10174;F08223;PENITENCIÁRIA REGIONAL DE SÃO MATEUS
ES;3204906;SAO MATEUS;10171;F01249;CENTRO DE DETENÇÃO PROVISÓRIA DE SÃO MATEUS CDPSM
ES;3204906;SAO MATEUS;10173;F07702;PENITENCIÁRIA REGIONAL DE SÃO MATEUS
ES;3204906;SAO MATEUS;10172;F01517;PENITENCIÁRIA REGIONAL DE SÃO MATEUS
ES;3205002;SERRA;10169;F00465;CENTRO DE DETENÇÃO PROVISORIA DE SERRA
ES;3205101;VIANA;10149;F02014;PENITECIÁRIA DE SEGURANA MÉDIA I
ES;3205101;VIANA;10153;F01734;PENITENCIÁRIA DE SEGURANÇA MÁXIMA II
ES;3205101;VIANA;10150;F02016;PENITENCIÁRIA AGRÍCOLA DO ESPÍRITO SANTO
ES;3205101;VIANA;10151;F00715;PENITENCIÁRIA DE SEGURANÇA MÁXIMA I PSMA I
ES;3205101;VIANA;10148;F01515;CENTRO DE DETENÇÃO PROVISÓRIA DE VIANA II
ES;3205101;VIANA;10152;F00433;PENITENCIÁRIA DE SEGURANÇA MÉDIA II
ES;3205200;VILA VELHA;10181;F01010;PENITENCIARIA ESTADUAL DE VILA VELHA I PEVV I
ES;3205200;VILA VELHA;10183;F01751;CENTRO DE DETENÇÃO PROVISÓRIA DE VILHA VELHA
ES;3205200;VILA VELHA;10177;F01988;CASA DE CUSTÓDIA DE VILA VELHA
ES;3205200;VILA VELHA;10176;F01451;UNIDADE DE INTERNAÇÃO METROPOLITANA  UNIMETRO
ES;3205200;VILA VELHA;10178;F00431;PENITENCIÁRIA ESTADUAL DE VILA VELHA II
ES;3205200;VILA VELHA;10180;F00981;PENITENCIÁRIA ESTADUAL DE VILA VELHA III PEVV III
ES;3205200;VILA VELHA;10182;F01494;PENITENCIÁRIA ESTADUAL DE VILA VELHA V PEVV V
ES;3205200;VILA VELHA;10179;F00462;PENITENCIÁRIA SEMIABERTA DE VILA VELHA
ES;3205309;VITORIA;10175;F00463;PRESIDIO MILITAR DA PMES
GO;5200134;ACREUNA;10250;F01191;UNIDADE PRISIONAL DE ACREÚNA
GO;5200258;AGUAS LINDAS DE GOIAS;10184;F01448;UNIDADE REGIONAL PRISIONAL DE AGUAS LINDAS
GO;5200308;ALEXANIA;10194;F00645;UNIDADE PRISIONAL DE ALEXANIA
GO;5200605;ALTO PARAISO DE GOIAS;10195;F01174;UNIDADE PRISIONAL DE ALTO PARAÍSO
GO;5201108;ANAPOLIS;10213;F00075;UNIDADE PRISIONAL DE ANAPOLIS
GO;5201108;ANAPOLIS;10214;F00521;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO   CASE ANÁPOLIS
GO;5201405;APARECIDA DE GOIANIA;10215;F01171;PENITENCIÁRIA FEMININA CONSUELO NASSER
GO;5201405;APARECIDA DE GOIANIA;10217;F01913;PENITENCIÁRIA CORONEL ODENIR GUIMARÃES
GO;5201405;APARECIDA DE GOIANIA;10216;F01176;CASA DE PRISÃO PROVISÓRIA DE APARECIDA DE GOIÂNIA
GO;5201603;ARACU;10237;F04307;UNIDADE PRISIONAL DE ARAÇU
GO;5201702;ARAGARCAS;10218;F01679;UNIDADE PRISIONAL DE ARAGARÇAS
GO;5203203;BARRO ALTO;10245;F02562;UNIDADE PRISIONAL DE BARRO ALTO
GO;5203302;BELA VISTA DE GOIAS;10219;F01658;UNIDADE PRISIONAL DE BELA VISTA
GO;5203609;BRAZABRANTES;10238;F02581;UNIDADE PRISIONAL DE ITAUÇU
GO;5204409;CAIAPONIA;10220;F05122;UNIDADE PRISIONAL REGIONAL DE CAIAPÔNIA
GO;5204508;CALDAS NOVAS;10221;F01914;UNIDADE PRISIONAL DE CALDAS NOVAS
GO;5204904;CAMPOS BELOS;10196;F00882;UNIDADE PRISIONAL DE CAMPOS BELOS
GO;5205109;CATALAO;10222;F01656;UNIDADE PRISIONAL DE CATALÃO
GO;5205406;CERES;10209;F03005;UNIDADE PRISIONAL DE CERES
GO;5205802;CORUMBA DE GOIAS;10197;F01910;UNIDADE PRISIONAL DE CORUMBA DE GOIAS
GO;5205901;CORUMBAIBA;10203;F04356;UNIDADE PRISIONAL REGIONAL FEMININA DE CORUMBAÍBA
GO;5206206;CRISTALINA;10198;F00880;UNIDADE PRISIONAL DE CRISTALINA
GO;5208004;FORMOSA;10185;F01333;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO  CASE  FORMOSA
GO;5208400;GOIANAPOLIS;10223;F02564;UNIDADE PRISIONAL DE GOIANAPOLIS
GO;5208608;GOIANESIA;10224;F01173;UNIDADE PRISIONAL DE GOIANÉSIA
GO;5208707;GOIANIA;10225;F00223;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO CASE  GOIÂNIA
GO;5208905;GOIAS;10240;F01680;UNIDADE PRISIONAL DE GOIÁS
GO;5208905;GOIAS;10239;F04328;UNIDADE PRISIONAL DE URUANA
GO;5209101;GOIATUBA;10236;F00076;UNIDADE PRISIONAL DE GOIATUBA
GO;5210000;INHUMAS;10226;F00646;UNIDADE PRISIONAL DE INHUMAS
GO;5210109;IPAMERI;10204;F00648;UNIDADE PRISIONAL DE IPAMERI
GO;5210208;IPORA;10200;F01941;UNIDADE PRISIONAL DE IPORA
GO;5210406;ITABERAI;10210;F00073;UNIDADE PRISIONAL DE ITABERAÍ
GO;5211206;ITAPURANGA;10211;F01192;UNIDADE PRISIONAL DE ITAPURANGA
GO;5211503;ITUMBIARA;10227;F00078;UNIDADE PRISIONAL DE ITUMBIARA
GO;5211800;JARAGUA;10228;F01167;UNIDADE PRISIONAL DE JARAGUA
GO;5211909;JATAI;10229;F01423;UNIDADE PRISIONAL DE JATAI
GO;5212204;JUSSARA;10241;F00630;UNIDADE PRISIONAL DE JUSSARA
GO;5212501;LUZIANIA;10186;F00221;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO  CASE  LUZIÂNIA
GO;5212501;LUZIANIA;10187;F00329;CASA DE PRISÃO PROVISÓRIA DE LUZIÂNIA
GO;5212501;LUZIANIA;10188;F00336;PENITENCIARIA FEMININA DE LUZIANIA
GO;5212501;LUZIANIA;10189;F01940;UNIDADE PROSIONAL REGIONAL DE LUZIANIA
GO;5213087;MINACU;10251;F00649;UNIDADE PRISIONAL REGIONAL DE MINACU
GO;5213806;MORRINHOS;10230;F00629;UNIDADE PRISIONAL DE MORRINHOS
GO;5214606;NIQUELANDIA;10246;F00881;UNIDADE PRISIONAL DE NIQUELANDIA
GO;5215231;NOVO GAMA;10190;F00333;UNIDADE PRISIONAL DE NOVO GAMA
GO;5215306;ORIZONA;10205;F04388;UNIDADE PRISIONAL REGIONAL FEMININA DE ORIZONA
GO;5215603;PADRE BERNARDO;10191;F01655;UNIDADE PRISIONAL DE PADRE BERNARDO
GO;5215702;PALMEIRAS DE GOIAS;10201;F01193;UNIDADE PRISIONAL DE PALMEIRAS
GO;5216304;PARANAIGUARA;10242;F04327;UNIDADE PRISIONAL  REGIONAL FEMININA DE PARANAIGUARA
GO;5217104;PIRACANJUBA;10206;F00332;UNIDADE PRISIONAL REGIONAL DE PIRACANJUBA
GO;5217401;PIRES DO RIO;10207;F04399;UNIDADE PRISIONAL REGIONAL DE PIRES DO RIO
GO;5218003;PORANGATU;10248;F01175;UNIDADE PRISIONAL DE PORANGATU
GO;5218003;PORANGATU;10247;F00772;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO  CASE PORANGATU
GO;5218607;RIALMA;10212;F00100;UNIDADE PRISIONAL DE RIALMA
GO;5218805;RIO VERDE;10232;F00878;CASA DE PRISÃO PROVISÓRIA DE RIO VERDE
GO;5218805;RIO VERDE;10231;F00337;UNIDADE PRISIONAL DE RIO VERDE
GO;5218904;RUBIATABA;10235;F02563;UNIDADE PRISIONAL DE RUBIATABA
GO;5219308;SANTA HELENA DE GOIAS;10243;F01911;UNIDADE PRISIONAL DE SANTA HELENA
GO;5219753;SANTO ANTONIO DO DESCOBERTO;10192;F00334;UNIDADE PRISIONAL DE SANTO ANTÔNIO DO DESCOBERTO
GO;5220108;SAO LUIS DE MONTES BELOS;10202;F01446;UNIDADE PRISIONAL DE SÃO LUIS DE MONTES BELOS
GO;5220454;SENADOR CANEDO;10233;F01449;CADEIA PUBLICA DE SENADOR CANEDO
GO;5220504;SERRANOPOLIS;10244;F02193;UNIDADE PRISIONAL DE SERRANÓPOLIS
GO;5220603;SILVANIA;10234;F03006;UNIDADE PRISIONAL DE SILVANIA
GO;5220686;SIMOLANDIA;10199;F01939;UNIDADE PRISIONAL REGIONAL DE SIMOLANDIA
GO;5221601;URUACU;10249;F01653;UNIDADE PRISIONAL DE URUACU
GO;5221858;VALPARAISO DE GOIAS;10193;F01172;UNIDADE PRISIONAL DE VALPARAÍSO
GO;5222005;VIANOPOLIS;10208;F04408;UNIDADE PRISIONAL DE VIANÓPOLIS
MA;2100055;ACAILANDIA;10252;F02172;UPR DE AÇAILÂNDIA
MA;2101202;BACABAL;10262;F03604;APAC BACABALCENTRO DE REINTEGRAÇÃO SOCIAL DR MÁRIO OTTOBONI
MA;2101202;BACABAL;10261;F02173;UPR DE BACABAL
MA;2101400;BALSAS;10253;F02324;UPR DE BALSAS
MA;2101608;BARRA DO CORDA;10263;F03371;UNIDADE PRISIONAL DE BARRA DO CORDA
MA;2102804;CAROLINA;10254;F03605;UNIDADE PRISIONAL DE CAROLINA
MA;2103000;CAXIAS;10269;F00036;UPR DE CAXIAS
MA;2103208;CHAPADINHA;10264;F01624;UPR DE CHAPADINHA
MA;2103307;CODO;10265;F02322;UPR DE CODÓ
MA;2103505;COLINAS;10266;F03082;UNIDADE PRISIONAL DE COLINAS
MA;2103604;COROATA;10267;F02228;UPR DE COROATÁ
MA;2103703;CURURUPU;10268;F02196;UPR DE CURURUPU
MA;2103752;DAVINOPOLIS;10255;F01882;UNIDADE PRISIONAL DE RESSOCIALIZAÇÃO DE DAVINOPOLIS
MA;2104305;GODOFREDO VIANA;10281;F05781;UNIDADE PRISIONAL DE RESSOCIALIZAÇÃO DE GODOFREDO VIANA
MA;2104677;GOVERNADOR NUNES FREIRE;10270;F03089;UNIDADE PRISIONAL DE GOV NUNES FREIRE
MA;2104800;GRAJAU;10271;F02542;UPR DE GRAJAÚ
MA;2105302;IMPERATRIZ;10256;F03508;CENTRO SOCIOEDUCATIVO DE INTERNAÇÃO SEMEAR
MA;2105302;IMPERATRIZ;10259;F02529;PENITENCIÁRIA REGIONAL DE IMPERATRIZ
MA;2105302;IMPERATRIZ;10258;F00839;UPR DE IMPERATRIZ
MA;2105302;IMPERATRIZ;10257;F02543;APAC DE IMPERATRIZ
MA;2105401;ITAPECURU MIRIM;10272;F02195;UPR DE ITAPECURU MIRIM
MA;2105401;ITAPECURU MIRIM;10273;F02544;APAC DE ITAPECURUMIRIM
MA;2107506;PACO DO LUMIAR;10282;F02537;APAC DE SAO LUIS
MA;2107506;PACO DO LUMIAR;10283;F02550;CENTRO SOCIOEDUCATIVO DE INTERNAÇÃO  SITIO NOVA VIDA
MA;2108207;PEDREIRAS;10275;F02198;APAC PEDREIRAS
MA;2108207;PEDREIRAS;10276;F00037;PENITENCIÁRIA REGIONAL DE PEDREIRAS
